url,comment,language,label
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/dns/models/dnszone.py#L266,Hack to not send post_save signal,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/fm/models/activealarm.py#L1443-L1444,"Go down the slot
 @todo: CU slots?",Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/fm/models/archivedalarm.py#L241,@todo: Clear related correlator jobs,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/fm/models/escalationprofile.py#L385,@todo options after end sequence,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/fm/models/ttsystem.py#L64,@fixme make it configurable,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/gis/models/address.py#L172,@todo: cmp_addr,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/gis/models/entrance.py#L21,@todo: Managing company,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/ip/models/prefix.py#L613-L615,"@todo: Rebase bookmarks
 @todo: Update caches
 Return rebased prefix",Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/ip/models/prefix.py#L731,Fix for ipv6,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/main/models/reportsubscription.py#L164,@todo: Configurable,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/pm/models/thresholdprofile.py#L113,@todo: on_delete_check for ManagedObjectProfile,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/pyproject.toml#L179,"# Always autofix, but never try to fix `F401` (unused imports).",Unknown,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/pyproject.toml#L180,#fix = true,Unknown,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/sa/interfaces/igetbeef.py#L35,@todo: Replace with UUID parameter,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/sa/interfaces/igetbeef.py#L40,@todo: Replace with UUID,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/sa/interfaces/igetinventory.py#L73-L75,"Sensor operational status
 True - ok (agent can obtain the sensor value)
 False - nonoperational (agent believes the sensor is broken)",Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/sa/models/managedobject.py#L1308,@todo: Rewrite,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/sa/models/managedobject.py#L1521-L1522,"Pass data through the validation filter, if given
 @todo: Replace with config validation policy",Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/sa/models/managedobject.py#L1886-L1887,"Check syntax
 @todo: PostgreSQL syntax differs from python one",Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/sa/models/managedobjectprofile.py#L230-L231,"@todo: Name validation function
 FM settings",Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/sa/models/service.py#L716,@todo Detect Alarm Status,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/sa/models/service.py#L729,@todo Add exclude instance,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/sa/profiles/Brocade/ADX/get_interfaces.py#L73,XXX,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/sa/profiles/Cisco/IOS/get_interfaces.py#L109,NOC-378 - Dirty hack for interface like ATM0/IMA0,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/sa/profiles/Cisco/IOS/get_spanning_tree.py#L45,@todo: detect P2P properly,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/sa/profiles/Cisco/IOS/get_spanning_tree.py#L57,@todo: refine states,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/sa/profiles/Cisco/IOS/get_spanning_tree.py#L73,@todo: refine roles,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/sa/profiles/Cisco/IOS/set_switchport.py#L64,@todo: set vlan only when necessary,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/sa/profiles/Cisco/SMB/get_spanning_tree.py#L53,@todo: refine roles,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/sa/profiles/Cisco/SMB/get_spanning_tree.py#L68,@todo: refine states,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/sa/profiles/Eltex/MES/set_switchport.py#L63,@todo: set vlan only when necessary,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/sa/profiles/Generic/get_metrics.py#L235,@todo: Check read access,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/sa/profiles/HP/1910/set_switchport.py#L63,@todo: set vlan only when necessary,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/sa/profiles/Huawei/VRP/get_spanning_tree.py#L55,@todo: refine roles,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/sa/profiles/Huawei/VRP/get_spanning_tree.py#L65,@todo: refine states,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/sa/profiles/Huawei/VRP/profile.py#L297,@todo migrate to parse_block,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/sa/profiles/Huawei/VRP/profile.py#L315,@todo many table in part ?,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/sa/profiles/Qtech/QSW/get_interfaces.py#L77-L78,"TODO
 Get portchannes",Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/sa/profiles/Qtech/QSW/get_interfaces.py#L164,TODO Get router interfaces,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/sa/profiles/Raisecom/ROS/profile.py#L114-L115,"for ISCOM26(?:24|08)G
 @todo use matchers",Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/sa/profiles/Supertel/K2X/set_switchport.py#L63,@todo: set vlan only when necessary,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/sa/wipe/managedobject.py#L64,@todo: Remove aggregated links correctly,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/scripts/docs/gen-model-interfaces-reference.py#L22-L23,"@todo: Arbitrary ToC depth
 @todo: en/ru",Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/correlator/alarmaction.py#L451-L452,"@todo r.document != tt_id
 Project result to escalation items",Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/correlator/service.py#L133,@fixme have to be configured ?,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/correlator/service.py#L526,@todo: Make configurable,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/correlator/service.py#L635,@todo: Fix,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/correlator/service.py#L844,@todo: Rewrite to scheduler,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/correlator/service.py#L1321,@todo bulk alarm method,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/correlator/service.py#L1815,@todo Update datastream ?,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/discovery/jobs/box/address.py#L238,@todo: Check DHCP server capability,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/discovery/jobs/box/address.py#L385-L386,"@todo: Change profile
 Change managed object",Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/discovery/jobs/box/asset.py#L632,"@todo rename sensors, need sensor_num for deduplicate",Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/discovery/jobs/box/asset.py#L826,Temporary fix,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/discovery/jobs/box/interface.py#L81,@todo l2domain,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/discovery/jobs/box/version.py#L90-L91,"@todo: Check next_version and report upgrade
 Sync image",Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/discovery/jobs/box/vpn.py#L75,@todo: Only VRFs for now,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/discovery/jobs/box/vpn.py#L151,@todo: Check VPN capability,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/discovery/jobs/box/vpn.py#L293,@todo: Implement properly,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/grafanads/jsonds.py#L527-L535,"@todo dict request
 if lf.is_required and field not in payload:
     raise HTTPException(status_code=400, detail=f""Field {field} is required in query"")

 try:
     payload = self.query_payload.parse_obj(payload)
 except ValidationError as e:
     raise HTTPException(status_code=400, detail=str(e)) from e
 return payload.expr",Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/metrics/service.py#L338-L339,"@todo: Still naive implementation based around the scope
 @todo: Must be replaced by profile-based card stack generator",Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/metrics/service.py#L822,Hack for ConfigProxy use,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/ping/service.py#L349,@todo: Send unthrottling message,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/ping/service.py#L357,@todo: Send throttling message,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/topo/topo.py#L48-L49,"@todo: Remove object
 Synchronize object",Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/topo/topo.py#L258,Fix uplinks on graph,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/topo/topo.py#L339-L340,"Get max level
 @todo: Optimize, search for roots",Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/apps/fm/alarm/views.py#L280,@todo Добавить исключение (только этот) !ID,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/apps/inv/inv/pbuilder.py#L83,@todo: Replace with cable lookup,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/apps/inv/inv/pbuilder.py#L278,@todo,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/apps/inv/inv/plugins/commutation.py#L152,@todo: Process later,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/apps/inv/inv/plugins/commutation.py#L326,@todo: Implement properly,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/apps/inv/inv/plugins/conduits.py#L30,%fixme have to be configured ?,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/apps/inv/inv/plugins/conduits.py#L206-L207,"@todo: Mirror position
 Conduit position",Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/apps/inv/inv/plugins/map.py#L106-L107,"@todo: Coordinates transform
 Feed result",Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/apps/inv/objectmodel/views.py#L153-L154,"Crossing
 @todo: Count splitter interface",Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/apps/ip/reportoverview/views.py#L20,% fixme rewrite to separate file,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/apps/sa/managedobject/views.py#L418,@todo Добавить исключение (только этот) !ID,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/apps/sa/managedobject/views.py#L437,TODO This functionality is not implemented in frontend,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/apps/sa/managedobject/views.py#L708-L709,"Physical interfaces
 @todo: proper ordering",Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/apps/sa/managedobject/views.py#L1100,@todo: Check access,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/apps/sa/managedobject/views.py#L1229-L1232,"CPE
 @todo: proper ordering
 default_state = ResourceState.get_default()
 style_cache = {}  # profile_id -> css_style",Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/apps/vc/vlan/views.py#L84,@todo group by for speedup,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/apps/vc/vlan/views.py#L114,@todo: Exact match on vlan_ids,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/apps/vc/vlan/views.py#L222,@todo check user permission,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/base/docinline.py#L255,@todo: Check for valid lookup types,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/base/docinline.py#L306,Todo: Fix,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/base/docinline.py#L358-L360,"Exclude callable values from query
 (Django raises exception on pyRules)
 @todo: Check unique fields only?",Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/base/docinline.py#L437,@todo: Detect errors,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/base/extdocapplication.py#L82,@todo: detect properly,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/base/extdocapplication.py#L296,@todo: correct __ lookups,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/base/extdocapplication.py#L549,@todo: Check for duplicates,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/base/extmodelapplication.py#L371,@todo: Check for valid lookup types,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/base/extmodelapplication.py#L634-L636,"Exclude callable values from query
 (Django raises exception on pyRules)
 @todo: Check unique fields only?",Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/base/modelinline.py#L300,@todo: Check for valid lookup types,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/base/modelinline.py#L343,Todo: Fix,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/base/modelinline.py#L395-L397,"Exclude callable values from query
 (Django raises exception on pyRules)
 @todo: Check unique fields only?",Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/base/modelinline.py#L469,@todo: Detect errors,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/base/reportdatasources/base.py#L108,Todo,Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/base/reportdatasources/base.py#L132-L133,"@todo Check Duplicate ID
 If row_id equal current sync_id - set value",Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/base/reportdatasources/base.py#L158-L161,"@todo Variant:
 1. if sync_ids use to filter in _extract - sync_ids and _extract ending together
 2. if sync_ids end before _extract ?
 3. if _extract end before sync_ids ?",Python,SATD
https://github.com/nocproject/noc/blob/57d8b68a44c2511f821c4aeaedd4c8ff435c6e31/services/web/base/reportdatasources/base.py#L185,@todo use column as dict,Python,SATD
